"decimalLongitude","decimalLatitude"
-116.971405,46.73803
-88.22634,42.29441
-79.32917,43.62827
-87.52975,41.73949
-70.95757,43.13843
-89.318665,41.181927
-106.66874,52.109272
-73.77813,41.051685
-79.42657,43.646893
-106.52978,35.191883
-91.58851,37.879326
-96.283646,39.00812
-116.64321,43.55457
-97.94255,26.074017
-73.57887,45.53927
-111.73395,33.36145
-82.07109,40.734737
-79.99456,40.630142
-104.766556,38.327293
-79.34609,43.633965
-106.20187,35.81856
-85.03083,41.70976
-73.54937,45.589302
-82.96796,38.7494
-84.79142,39.429413
-88.83591,43.84218
-77.8019,43.0067
-97.12074,49.838203
-73.29783,45.352592
-114.17202,47.43927
-79.00725,42.986378
-118.08741,34.157986
-117.84822,35.70689
-102.1051,33.67158
-89.48476,43.072777
-81.93936,40.810173
-77.1196,38.99543
-70.645386,41.610092
-121.56513,41.946262
-87.63442,41.963383
-71.00395,42.40977
-82.34649,23.157234
-93.36508,45.02398
-73.26446,40.63943
-112.7246,40.242603
-96.085205,29.254318
-90.12878,30.428785
-90.24465,38.597042
-68.46175,48.512554
-71.12047,42.529484
-93.26294,44.88747
-93.14396,44.717754
-74.10786,40.618454
-72.67905,41.909336
-117.23321,33.076195
-97.95782,26.126833
-72.666016,42.35414
-81.341484,41.149094
-80.45171,25.558733
-95.36332,29.76333
-114.00992,51.030354
-97.12581,49.87261
-78.55996,38.5907
-122.014725,36.96792
-75.39235,39.94005
-110.94996,29.014858
-71.09458,42.325333
-80.05141,26.632616
-74.5125,40.5872
-97.15756,27.917192
-72.83918,40.78873
-80.37145,27.569954
-87.64259,41.957203
-87.78553,41.902767
-89.543755,40.695297
-73.225334,41.74828
-72.483925,41.815285
-74.04985,40.795937
-98.494592,29.425191
-77.36428,38.885433
-97.7143,30.267616
-83.52753,42.398926
-78.808716,39.679157
-76.34339,38.679592
-111.51407,41.069057
-73.20723,45.70828
-97.95782,26.126833
-111.80737,40.670753
-67.14831,18.083948
-117.13294,32.579582
-76.83258,39.139847
-72.5488,42.543716
-111.85623,48.504147
-73.27666,40.701015
-77.37299,41.182632
-70.19714,43.56533
-112.84718,49.694492
-77.1221,38.86
-86.49924,34.682354
-89.59001,37.343815
-71.15085,42.410995
-122.194405,40.45661
-95.03121,39.199146
-73.56233,41.149017
-106.82247,32.252514
-76.447365,42.642956
-79.93477,40.609634
-73.08568,41.309177
-77.00797,38.873096
-113.62084,53.649265
-88.1914,42.311466
-64.31937,44.38008
-97.20877,31.507782
-88.05845,39.39414
-97.25096,33.1419
-85.98828,39.85359
-73.96196,40.786003
-97.39637,27.8006
-87.8845,41.798405
-90.15389,29.985718
-75.93252,36.71156
-83.91163,43.670002
-76.73739,39.24271
-73.96719,40.77425
-94.85334,39.02892
-74.94463,39.001595
-102.32857,46.36698
-100.94042,29.359985
-74.19858,40.51213
-80.57373,37.131855
-89.90226,38.578384
-97.66434,35.509594
-76.82865,39.189934
-73.919,40.7482
-82.93463,42.65896
-72.86264,45.622883
-119.15653,34.122696
-121.761826,38.56964
-122.59555,45.438538
-90.546875,41.43159
-119.55476,48.30706
-73.13633,40.717857
-119.46036,49.864048
-74.92736,39.050163
-77.00518,38.973003
-71.35,46.75
-106.54697,35.308804
-87.28744,37.946632
-89.59001,37.343815
-88.22634,42.29441
-73.26196,41.125607
-83.97542,35.790977
-78.87784,38.456177
-77.22554,42.780376
-119.31622,50.264423
-94.21422,39.657944
-75.14137,40.095325
-112.07171,33.355766
-95.06211,29.91192
-93.21419,44.859703
-94.491234,38.6687
-73.968956,40.660286
-90.061874,29.957136
-79.31054,36.08311
-89.03794,42.446037
-75.19314,40.01394
-113.25646,53.53087
-111.52119,45.647648
-87.79237,42.77095
-110.98128,32.339314
-95.319733,33.763438
-80.48868,43.488377
-112.89066,53.25553
-76.56243,39.07797
-87.759056,41.42698
-116.996475,32.849674
-82.93918,43.35953
-86.77125,40.50198
-97.96723,30.375948
-96.84066,41.03817
-113.93828,53.54775
-75.73708,45.424057
-73.469864,45.551205
-116.35702,33.242706
-86.01086,39.862103
-79.05265,43.165997
-69.10178,44.117477
-96.829384,43.52292
-86.23671,12.126282
-81.582565,41.184227
-99.29644,38.879288
-73.32874,41.260994
-73.968956,40.660286
-103.21028,43.686012
-78.13044,33.917217
-73.86066,45.563046
-77.34602,44.16622
-95.75875,29.577679
-109.70318,32.75602
-95.53992,29.767656
-80.08894,26.757074
-84.8384,9.977695
-71.28381,42.237587
-73.955894,40.79609
-78.76391,39.646385
-79.2605,43.205715
-120.07647,49.358376
-119.69806,49.029186
-76.40965,39.38556
-106.66293,35.24879
-73.634834,41.022068
-64.37035,45.105328
-124.10093,43.969036
-77.70733,43.310753
-84.24315,43.62179
-113.91655,53.549183
-118.0678,33.88261
-71.32282,42.085697
-80.046196,26.61599
-86.46773,35.802402
-74.5214,40.27892
-73.93202,45.262924
-87.6819,42.078
-106.63969,52.116055
-81.68282,41.497475
-93.336174,44.849373
-73.89077,42.609997
-73.17879,44.019714
-79.58212,43.54713
-88.5623,43.96732
-82.4168,27.307713
-77.29545,38.55038
-71.46463,42.320557
-73.92348,41.146877
-71.56821,42.759167
-98.493805,40.77268
-85.49245,40.887238
-73.75201,40.928276
-114.6604,35.8696
-89.323044,41.213234
-105.12291,40.192715
-79.41972,43.678043
-98.45303,30.76666
-117.24979,38.076786
-102.79306,36.563496
-122.2723058,37.8696303
-88.12509,42.447968
-119.395,49.90472
-102.063805,20.157759
-122.9889,45.505
-87.677765,41.73187
-79.57405,43.55875
-72.589165,42.33002
-87.3233,40.864037
-122.51703,48.252697
-75.03551,40.301746
-122.24738,37.752598
-111.73395,33.36145
-98.840546,38.890636
-95.322105,29.542608
-88.07706,43.45468
-72.56752,42.86665
-121.856865,36.603413
-79.083305,43.100277
-91.72248,42.04128
-119.597015,49.47396
-115.954,44.094116
-111.85346,40.65045
-108.583626,42.904934
-122.028,48.527798
-74.34159,41.019203
-105.016525,40.166378
-74.8138,40.854866
-73.869606,40.91238
-97.73108,30.291368
-120.75842,35.831276
-83.36929,41.683533
-77.722824,43.317894
-83.01852,39.98669
-81.34425,28.325035
-98.424286,30.09145
-74.52056,40.695118
-74.71903,40.225018
-87.261116,30.591686
-75.657036,39.73678
-91.16184,30.422987
-80.14767,41.63551
-71.2814,46.87737
-86.14284,39.951008
-75.44225,44.831497
-79.43638,43.752926
-76.030624,45.435593
-84.13076,39.583633
-77.37729,39.10005
-77.07286,43.251087
-124.2842,42.05263
-119.58222,49.385082
-73.99065,40.697777
-83.17044,43.11937
-87.62921,44.122116
-77.70948,8.176288
-73.1892,44.026768
-96.79479,33.065582
-104.864265,38.86125
-77.12829,39.071873
-72.67905,41.909336
-76.10438,43.221775
-70.3008,43.68182
-75.642914,45.390182
-72.76096,44.25086
-108.126884,38.759014
-87.83895,42.158466
-79.56087,40.298645
-84.49144,39.091534
-85.79947,39.82538
-74.00719,40.736683
-75.70023,45.41995
-106.66493,35.13205
-72.589165,42.33002
-117.80901,35.63566
-60.292683,46.244766
-69.99571,41.88253
-121.78336,36.902584
-79.939354,43.267582
-84.30741,42.159714
-88.6081,44.026936
-77.65008,39.665474
-101.90617,33.561207
-77.67803,42.86818
-77.99302,39.281387
-97.61236,27.862751
-77.179306,38.887424
-83.30553,42.43528
-104.27705,40.642998
-116.37358,33.700367
-77.0305,43.91425
-114.80296,42.708443
-109.82432,32.22985
-80.969406,42.869263
-84.6639,30.374758
-74.44778,39.465
-122.880905,42.363247
-92.70548,45.488186
-82.023155,33.476143
-85.38509,40.215992
-79.46254,43.644646
-86.28951,43.19818
-82.80327,42.57963
-80.86487,27.68657
-77.140785,38.97566
-84.015594,39.573204
-92.48332,44.133053
-113.47976,53.625507
-77.05365,38.792316
-103.18092,34.441994
-73.94673,40.6897
-114.18202,47.673885
-118.10268,33.815136
-74.34012,41.402782
-105.093834,40.022514
-82.87053,40.07422
-70.48023,41.62723
-70.43954,43.3724
-99.63606,40.2454
-123.35887,48.49181
-87.68599,42.036484
-77.04704,39.030876
-104.614624,50.496925
-88.32999,41.80669
-88.27403,42.360977
-119.53537,34.399685
-119.75089,36.81583
-86.09436,42.798164
-73.72505,41.261463
-88.006805,42.01834
-112.29478,41.46923
-104.43801,38.48682
-72.67905,41.909336
-80.35866,43.40722
-81.87821,41.468258
-99.753456,29.234133
-111.78869,33.35285
-98.13514,26.0813
-74.0767,41.496307
-117.00463,32.56915
-106.513885,35.101257
-88.245834,43.003437
-76.6654,34.71646
-90.59287,34.497078
-111.94158,33.375607
-121.6941,38.495968
-88.73254,41.830112
-124.09628,40.87505
-87.527245,41.687805
-79.24988,39.911316
-79.59552,43.62218
-69.58281,44.64539
-76.9112,39.19439
-83.471985,41.764244
-104.78919,39.804607
-74.432884,40.848747
-91.16333,14.741272
-76.54963,42.539413
-105.217,40.05991
-88.622086,42.003147
-71.05176,42.36094
-73.8803,40.86591
-73.640495,45.565388
-81.58733,41.319355
-123.081795,48.08002
-115.04455,36.24295
-84.40044,42.76007
-106.50584,35.11219
-111.88823,40.952423
-73.50579,41.045795
-113.582695,37.1161
-90.047606,44.541784
-98.38462,29.519674
-79.99882,43.25828
-71.28947,46.881935
-85.62238,38.236313
-71.05674,42.275784
-73.72483,45.6239
-123.8822,49.04543
-111.97313,46.64398
-104.60534,50.418854
-97.21808,49.816387
-79.770744,41.47939
-73.6024,40.58718
-95.946655,37.777092
-111.86792,40.535507
-80.721954,28.23071
-90.556526,41.505745
-80.366974,25.701744
-72.67905,41.909336
-86.192055,39.584087
-87.82471,41.88572
-76.246666,39.865063
-88.36281,16.587593
-95.39054,29.715014
-72.55613,42.077785
-73.152855,41.162373
-87.7022,42.02203
-70.541145,41.777462
-118.277954,34.05849
-83.66375,41.959938
-72.90433,41.330196
-84.66388,33.956665
-95.459953,29.806591
-73.494675,41.14124
-80.07439,42.09643
-81.30209,28.88608
-74.00548,41.929962
-74.907585,40.30656
-78.89594,42.726406
-83.31053,42.731525
-123.971591,49.17108
-119.1205,37.9569
-91.062,30.437
-116.203949,43.613491
-76.71774,38.780624
-88.42621,44.202267
-110.20394,54.456318
-107.96766,44.0082
-117.07809,47.4449
-82.94328,22.84481
-118.02956,45.286964
-77.82302,42.797573
-77.62931,43.129116
-77.04935,38.955494
-86.40767,41.711464
-120.68246,45.512672
-95.577965,32.813538
-108.27845,32.767433
-81.290794,42.972164
-78.74845,39.067913
-112.0601,46.5903
-123.143265,49.302967
-118.08245,33.981018
-87.683174,42.025578
-94.510796,38.895836
-73.626015,45.679863
-114.08465,51.101685
-93.29558,44.911026
-104.358215,32.57181
-90.69691,39.001064
-122.028,48.527798
-93.438899,44.578317
-83.67065,42.528442
-98.01411,37.99023
-113.883,50.433
-97.01142,32.6749
-73.88686,40.921932
-79.58713,43.55597
-89.09284,30.3674
-97.7557,30.416693
-91.52839,41.626606
-70.35121,43.44214
-111.91755,33.645206
-117.87023,47.674202
-71.31075,41.510666
-81.48088,41.17768
-111.16871,50.24991
-95.70811,29.763098
-74.77261,39.060818
-114.1464,50.99046
-99.762794,32.467308
-77.04124,39.054043
-97.04535,36.10663
-118.010826,33.694008
-92.65,44.083332
-84.84711,41.80362
-106.5066,35.132565
-82.871956,40.08406
-95.70811,29.763098
-94.63007,38.85565
-71.12718,42.43695
-88.09469,41.71598
-111.032616,35.105446
-73.59943,45.691177
-77.19602,38.97241
-76.45727,42.452072
-76.88119,39.112873
-90.33093,15.424145
-71.69781,42.20573
-118.23495,36.86576
-77.55287,39.750664
-73.4612,41.447426
-76.828152,39.191
-96.09535,32.247906
-104.626434,38.280243
-77.65514,40.657722
-117.72571,34.10911
-79.79471,43.29829
-118.20594,33.804897
-96.28456,30.609684
-87.63442,41.963383
-86.93314,40.46824
-77.613434,43.130566
-113.48155,42.672615
-81.29892,42.977352
-96.22049,41.269615
-73.84048,40.735188
-76.247734,40.271667
-117.06489,32.744083
-94.536316,38.895763
-81.312302,41.387299
-73.44243,40.733368
-94.34851,39.12165
-105.58847,36.345947
-119.58291,49.835842
-77.12829,39.071873
-105.275826,40.024498
-98.13514,26.0813
-88.07274,44.59748
-88.425064,45.743847
-97.68802,26.215763
-95.041214,29.517897
-119.67582,34.4165
-119.482,49.83433
-123.04885,38.323814
-122.4413,37.739567
-88.686516,47.10531
-98.838264,19.514347
-77.05766,38.92875
-81.301834,42.99787
-104.27409,50.457752
-82.64481,27.79285
-95.93024,32.60983
-97.80392,30.17975
-116.68646,31.884626
-84.15253,39.81592
-77.043274,39.06723
-117.97242,34.131664
-93.06269,45.04268
-110.6505,32.740715
-95.60482,29.952242
-80.56774,37.15523
-86.2908,36.017998
-76.38564,40.035007
-106.36278,39.639645
-76.333984,38.711315
-123.15415,49.06564
-89.16527,31.64568
-105.07815,39.467537
-84.397354,42.71014
-95.05081,29.52651
-87.6437,41.5626
-79.356094,43.63268
-94.752335,31.35157
-94.1603,36.123226
-118.25443,33.71249
-73.84933,42.745026
-74.21302,40.521233
-73.96864,40.65538
-73.59424,45.54375
-83.38072,42.47693
-104.802895,41.139236
-91.11752,30.441956
-98.52415,29.575953
-53.641174,46.7933
-106.51343,42.96184
-77.0494,38.7695
-95.692535,29.585886
-117.91768,33.612347
-105.051003,37.463633
-81.15231,43.25546
-110.07727,32.060127
-72.56093,42.10364
-96.980675,32.479713
-93.254524,44.308804
-123.277016,44.578854
-73.89077,42.609997
-88.39244,44.258015
-83.18967,40.48944
-97.98979,26.147976
-116.996475,32.849674
-71.19569,42.399803
-105.029915,39.782402
-71.07877,42.26206
-76.96517,45.68131
-76.51903,42.461895
-92.06264,42.47605
-98.22129,26.253414
-95.91892,29.670563
-122.71179,42.069683
-119.73477,39.493446
-84.400665,33.646065
-79.146515,40.620018
-106.20827,35.82672
-72.24663,41.487167
-122.50465,47.198936
-88.057335,43.208557
-93.7899,44.8476
-112.438,34.605
-90.20506,44.59764
-87.92414,41.899876
-75.471504,35.562283
-85.498695,41.292255
-86.77125,40.50198
-104.846115,37.93533
-118.76409,34.26651
-73.40379,41.144928
-84.80406,38.05631
-97.95782,26.126833
-120.27399,47.409687
-77.389015,38.958424
-81.1782,41.44327
-87.95856,41.893772
-70.90903,42.62481
-119.50095,47.395054
-119.026665,34.245995
-82.80327,42.57963
-85.480865,41.262943
-74.11729,40.619946
-77.039444,38.88409
-75.11393,40.077217
-113.59991,37.080254
-83.394905,42.47113
-124.225006,43.37149
-114.22313,51.141422
-87.8078,42.4203
-116.54621,43.321503
-73.19564,41.83069
-117.34909,47.810013
-98.18251,28.460506
-89.75396,43.473877
-78.73592,43.023544
-76.589516,40.970768
-83.644325,41.617397
-111.90571,33.435265
-76.333275,38.719887
-83.704735,39.404827
-70.19852,41.270065
-87.68386,41.95166
-85.87182,41.42767
-84.87389,35.167675
-92.27599,37.82009
-108.507866,39.053356
-113.7744,52.274643
-110.220406,31.456783
-122.67781,49.09851
-83.76858,42.273624
-87.510635,38.07725
-77.067,39.05
-73.78981,40.87689
-81.70451,41.49249
-79.338875,40.479084
-83.92969,9.85874
-83.25888,41.611477
-87.63442,41.963383
-104.83273,38.88395
-73.88738,45.050804
-87.84407,41.825462
-81.59897,41.35599
-96.66076,49.51315
-122.831894,42.450756
-82.87262,40.073086
-90.47837,37.83784
-79.06629,38.01957
-88.263725,41.71276
-74.179184,40.899517
-88.51801,41.837124
-110.92359,32.210285
-73.511024,45.71078
-82.39394,23.143517
-97.95782,26.126833
-92.054214,46.73375
-69.95121,41.695797
-74.44851,40.639748
-87.89042,43.17569
-71.18918,42.429413
-122.028,48.527798
-111.86605,40.72225
-76.246666,39.865063
-79.16455,43.774193
-76.53327,38.69043
-88.89107,30.436981
-73.89797,41.213894
-88.32351,37.981102
-72.20943,42.903625
-77.534386,43.190136
-88.08318,42.40157
-95.90381,36.223526
-86.85297,39.64191
-73.924324,40.599945
-83.95783,41.803806
-81.40594,41.657948
-76.73514,42.990265
-86.131905,39.91704
-118.37206,33.85363
-95.240814,38.979244
-70.65222,42.59031
-87.901665,41.6725
-71.835304,42.577583
-99.878666,36.271645
-83.73436,39.95907
-96.4143,32.067158
-79.69534,43.490433
-123.48901,48.395275
-92.47327,38.989025
-87.52684,41.721092
-98.33952,29.514292
-122.33946,37.909126
-89.36537,43.556355
-85.96893,42.808086
-78.9725,38.37951
-96.25544,30.5838
-113.73499,52.46763
-70.968185,42.374794
-92.7242,41.753857
-78.19383,39.176277
-123.970764,49.170925
-90.34543,47.746536
-97.86923,30.51988
-122.14169,47.704544
-75.15779,40.302277
-117.06489,32.744083
-73.9337,40.600033
-117.23782,32.7713
-74.102516,40.7833
-76.6028,39.901466
-87.85579,44.549377
-72.99705,41.4218
-74.06342,40.146973
-82.514,41.9554
-83.79944,39.512672
-77.416664,39.416668
-92.094604,46.792725
-77.81325,42.880745
-81.00769,43.36934
-117.29551,56.25675
-98.499695,29.310596
-80.15392,42.1096
-94.90814,39.317883
-98.69195,37.632145
-71.305275,48.38474
-73.92569,40.871704
-79.9186,37.318386
-122.42735,37.791473
-79.39791,43.694687
-71.14805,41.714363
-73.740524,41.60869
-73.10324,41.15468
-83.17772,42.56256
-78.96971,38.40081
-73.41864,45.493126
-77.11283,43.045013
-76.5099,42.45798
-77.06334,38.91492
-120.60225,46.5747
-74.64789,40.559357
-97.741,30.405945
-118.20933,34.111042
-75.56412,40.56825
-73.97248,40.77155
-74.622279,40.569019
-88.071304,41.814247
-104.879005,38.82943
-98.41682,29.733824
-85.520386,41.32713
-76.91254,40.268787
-84.461464,42.733017
-87.88516,43.3389
-76.462364,42.478706
-85.37587,38.40152
-113.99845,46.826294
-80.379364,41.29553
-74.09384,40.627575
-84.01335,42.620697
-86.909862,35.756651
-92.40515,34.75064
-80.2992,43.11121
-115.58202,28.3089
-65.47585,18.099253
-80.46292,42.62395
-83.66163,41.63449
-70.8023,42.7639
-76.06997,39.02441
-113.508766,53.509644
-92.33364,34.772537
-73.67018,40.967175
-89.128136,42.743893
-77.48977,40.562325
-72.4475,43.095924
-83.87352,42.37817
-97.68726,30.508821
-75.36415,40.661793
-81.4671,41.41294
-121.60296,37.13324
-92.06813,46.74705
-96.33568,30.640865
-72.57836,41.989216
-75.65769,44.606846
-59.985775,45.892387
-121.65087,39.51386
-87.69611,41.957596
-83.670746,41.365433
-123.1982,45.208954
-73.96718,40.91934
-70.30733,43.66571
-96.726197,17.065374
-80.39529,41.11234
-118.0435,34.034664
-75.187035,45.333736
-97.52052,35.29835
-91.58851,37.879326
-122.81692,45.383186
-121.80349,38.527184
-78.82519,43.87191
-83.70039,42.309227
-76.57917,39.26256
-70.952675,42.208454
-75.136375,38.298676
-122.3026,37.97906
-85.73221,42.978943
-80.442055,37.213516
-117.07829,32.627937
-73.69811,40.72186
-74.143295,41.86189
-79.46258,43.635845
-123.09704,49.243206
-83.19981,42.04037
-83.61824,42.795593
-73.57959,45.460056
-123.42459,48.659843
-98.39136,29.25116
-110.76979,32.15933
-110.8567,31.4952
-84.16497,9.793954
-91.42941,44.02884
-70.85205,42.499165
-83.01716,40.144047
-73.25749,44.0071
-88.12443,42.138206
-73.924324,40.599945
-72.730545,46.144855
-122.3567,47.662987
-99.01341,18.42545
-117.69894,33.4598
-117.144775,33.408844
-93.1962,44.8036
-75.851944,45.398266
-123.4913,48.4683
-99.19744,19.413174
-74.02045,40.65416
-76.73768,39.25677
-73.91443,41.674973
-99.444405,27.04462
-122.393616,37.927444
-118.34328,33.82865
-83.70571,42.82386
-84.03458,39.936024
-92.44307,42.53661
-76.85588,42.175255
-93.17788,43.125294
-98.14208,26.198492
-74.96102,40.20492
-121.95331,49.127857
-80.51243,43.534157
-73.63512,40.728107
-119.08189,43.56173
-80.595436,40.94297
-93.23374,44.937466
-117.870954,45.204308
-84.300026,33.797153
-72.53145,42.072437
-122.337906,47.6265
-95.96721,41.053856
-88.08318,42.40157
-74.0906,40.616894
-84.66687,41.755146
-60.1888,46.1641
-76.550644,42.537125
-85.54823,42.277668
-124.01451,49.202
-94.39104,35.3613
-117.986,33.675533
-97.65358,29.074898
-83.557274,40.846985
-77.689674,40.786194
-104.95048,39.74921
-70.464455,41.64995
-79.32979,40.480206
-82.80327,42.57963
-112.74123,51.46492
-86.08599,42.821247
-118.131386,34.187977
-93.42277,44.77479
-87.711754,41.9503
-73.04874,41.947033
-81.01728,35.253014
-115.94635,33.327747
-79.209114,40.571194
-97.53873,35.525944
-73.6341,45.56063
-73.65445,41.08901
-81.092804,41.28321
-96.08133,30.401857
-89.33833,43.058113
-98.487434,45.45081
-106.658226,35.06968
-113.492455,53.523712
-75.17115,40.063414
-71.329506,42.47514
-77.1836,38.92359
-121.81582,42.249443
-79.95532,43.140537
-72.67905,41.909336
-71.08387,42.491203
-105.09349,39.843853
-81.35603,41.16379
-87.70196,41.906322
-99.6092,41.401825
-117.72546,47.139
-116.62489,31.874083
-120.23302,37.83823
-100.42237,32.457592
-87.86677,43.38521
-97.60473,32.204014
-78.9506,34.96683
-83.01378,39.997974
-75.307335,39.94269
-83.048225,40.36355
-85.140564,35.06961
-104.70908,40.324585
-85.99078,43.061558
-84.74664,42.253887
-84.31962,38.02647
-75.26065,40.004154
-121.214195,44.234066
-81.74941,41.449013
-89.01543,30.4079
-72.57524,46.198097
-85.88305,41.558308
-75.99354,40.89683
-80.593346,35.265404
-73.34693,45.466312
-110.921364,32.20898
-76.70503,39.940865
-76.47675,42.451294
-96.191536,41.238037
-71.25292,41.499435
-120.57012,46.580154
-73.3553,43.867397
-73.53827,45.611385
-77.0494,38.7695
-106.66388,35.13165
-75.171425,40.340237
-70.847595,42.253986
-97.346695,26.229578
-89.80169,35.441696
-104.710526,38.738018
